Id,Click
7205,0
7188,1
7171,0
7152,0
7151,0
7138,0
7129,0
7113,0
7106,0
7099,0
7086,0
7082,0
7081,0
7065,0
7054,0
7010,0
6993,0
6989,0
6980,1
6959,1
6956,0
6893,0
6892,0
6888,0
6886,0
6880,0
6863,0
6862,0
6854,0
6849,0
6840,0
6831,0
6811,0
6809,0
6806,0
6771,0
6765,0
6744,0
6743,0
6724,0
6717,0
6708,0
6669,0
6657,0
6654,0
6633,0
6627,0
6602,0
6600,0
6591,0
6579,0
6576,0
6573,0
6553,0
6533,0
6495,0
6487,0
6479,0
6467,0
6462,0
6458,0
6449,0
6441,0
6438,0
6409,0
6405,0
6396,0
6369,0
6365,0
6304,0
6287,0
6258,0
6251,1
6248,0
6242,1
6237,1
6220,0
6202,0
6193,0
6190,0
6188,0
6167,0
6161,0
6153,0
6147,0
6143,1
6129,0
6107,1
6094,0
6088,0
6086,0
6078,0
6075,0
6061,0
6021,0
5989,0
5980,0
5968,1
5942,0
5921,0
5915,1
5912,1
5909,0
5881,0
5878,0
5860,0
5844,1
5832,1
5818,0
5815,0
5796,1
5787,0
5781,0
5780,0
5776,0
5770,0
5748,0
5719,0
5647,0
5629,0
5623,0
5619,0
5607,1
5596,0
5579,0
5574,0
5569,0
5566,1
5531,1
5520,1
5501,0
5498,0
5495,0
5457,0
5450,1
5449,0
5436,0
5425,0
5420,1
5419,1
5346,0
5341,0
5329,0
5324,0
5308,0
5301,1
5276,0
5257,0
5227,1
5215,0
5207,0
5206,0
5198,0
5194,1
5180,0
5110,0
5100,0
5096,1
5084,0
5082,0
5076,0
5066,0
5055,1
5053,0
5052,0
5030,0
5005,1
4999,0
4998,0
4981,1
4976,0
4962,0
4950,1
4940,0
4938,1
4918,0
4913,0
4909,1
4854,0
4853,0
4848,1
4836,1
4756,0
4743,1
4707,0
4621,0
4620,0
4595,0
4554,0
4548,0
4539,0
4524,0
4483,0
4462,0
4448,0
4446,0
4430,0
4429,0
4361,0
4348,0
4307,0
4254,0
4231,1
4230,0
4228,0
4225,1
4177,0
4117,0
4108,1
4086,0
4073,1
4067,0
4058,1
4052,1
4049,0
4015,0
3990,1
3980,0
3944,0
3938,0
3937,1
3931,1
3915,0
3914,0
3908,0
3907,0
3881,0
3877,0
3856,0
3854,0
3846,1
3843,0
3841,1
3808,0
3803,0
3801,0
3790,0
3770,0
3740,0
3724,0
3679,1
3644,0
3641,0
3629,0
3605,0
3596,0
3592,0
3574,0
3561,1
3555,0
3543,0
3536,0
3501,0
3483,0
3432,0
3430,0
3429,1
3380,0
3376,0
3375,1
3352,0
3336,0
3335,1
3333,1
3325,0
3323,0
3308,0
3307,1
3299,0
3282,0
3279,0
3236,0
3225,1
3223,0
3218,0
3209,0
3181,0
3155,0
3144,1
3139,1
3124,0
3118,0
3117,0
3109,0
3106,0
3097,0
3095,0
3074,1
3065,0
3062,0
3056,0
3042,0
3024,0
3014,0
2964,0
2957,0
2952,1
2946,1
2934,0
2876,1
2812,0
2803,0
2751,0
2750,0
2747,1
2729,0
2727,1
2724,0
2722,0
2720,0
2716,0
2713,0
2691,0
2683,0
2667,1
2666,0
2657,0
2651,1
2630,1
2607,0
2602,1
2595,0
2521,1
2495,0
2485,0
2449,0
2443,1
2431,0
2428,0
2387,1
2373,1
2353,0
2337,0
2320,1
2311,0
2309,0
2307,0
2289,1
2272,1
2239,1
2238,0
2213,0
2205,0
2174,1
2173,1
2156,1
2142,0
2137,0
2134,0
2129,0
2124,1
2110,0
2098,0
2096,0
2090,0
2044,0
2032,0
2021,0
2016,0
1997,0
1975,0
1969,0
1951,0
1935,1
1931,0
1914,0
1910,1
1908,0
1905,1
1902,0
1863,0
1762,0
1755,0
1744,0
1742,1
1741,0
1737,0
1729,0
1710,0
1706,1
1704,1
1694,0
1683,0
1674,1
1669,0
1650,1
1612,0
1585,0
1549,0
1539,0
1529,1
1524,1
1503,1
1478,0
1446,0
1432,0
1424,0
1420,0
1418,0
1412,0
1399,0
1379,0
1370,0
1369,1
1365,0
1349,0
1325,0
1296,0
1285,0
1261,0
1253,0
1234,1
1225,0
1219,0
1214,0
1190,0
1178,0
1171,0
1148,0
1141,0
1136,0
1127,0
1122,0
1041,0
966,0
961,0
955,0
941,0
926,0
918,0
911,0
897,0
893,0
847,0
844,0
813,0
811,0
810,1
749,1
724,0
715,0
701,0
697,0
690,0
674,1
673,0
670,0
668,0
639,0
613,0
606,0
589,0
545,0
532,0
509,0
503,1
458,1
440,0
405,0
400,0
393,0
392,0
389,1
388,0
375,0
373,0
355,0
316,0
301,0
282,1
277,0
264,0
255,0
250,0
246,0
228,0
226,0
211,0
176,0
134,0
119,0
24,0
10,0
7,0
